kernel,shape_id,repeat,round,best_so_far_ms,new_configs_tested,improvement_pct
matmul,MM_001,0,0,7.23200011998415,11,0.0
matmul,MM_001,0,1,7.199999876320362,15,0.44248123800996253
matmul,MM_001,0,2,7.199999876320362,15,0.44248123800996253
matmul,MM_001,1,0,7.199999876320362,11,0.0
matmul,MM_001,1,1,7.199999876320362,15,0.0
matmul,MM_001,1,2,7.199999876320362,15,0.0
matmul,MM_001,2,0,7.199999876320362,11,0.0
matmul,MM_001,2,1,7.199999876320362,15,0.0
matmul,MM_002,0,0,13.344000093638897,11,0.0
matmul,MM_002,1,0,13.344000093638897,11,0.0
matmul,MM_002,1,1,13.311999849975109,15,0.2398099778119936
matmul,MM_002,1,2,13.311999849975109,15,0.2398099778119936
matmul,MM_002,2,0,11.359999887645245,11,0.0
matmul,MM_002,2,1,11.359999887645245,15,0.0
matmul,MM_002,2,2,11.359999887645245,15,0.0
matmul,MM_003,0,0,140.25600254535675,11,0.0
matmul,MM_003,0,1,105.53599894046783,15,24.754736321292896
matmul,MM_003,0,2,103.58399897813797,15,26.1464770859697
matmul,MM_003,0,3,105.47199845314026,15,24.800367514372766
matmul,MM_003,1,0,140.32000303268433,11,0.0
matmul,MM_003,1,1,115.92000350356102,15,17.38882483022744
matmul,MM_003,1,2,117.69600212574005,15,16.12314739023668
matmul,MM_003,1,3,117.69600212574005,15,16.12314739023668
matmul,MM_003,2,0,119.77600306272507,11,0.0
matmul,MM_003,2,1,117.8240031003952,15,1.6297087166179929
matmul,MM_004,0,0,21.536000072956085,11,0.0
matmul,MM_004,0,1,19.487999379634857,15,9.50966143380085
matmul,MM_004,0,2,19.45599913597107,15,9.65825097482696
matmul,MM_004,0,3,17.56799966096878,15,18.424964703497267
matmul,MM_004,1,0,23.584000766277313,11,0.0
matmul,MM_004,1,1,21.536000072956085,15,8.683856117617065
matmul,MM_004,1,2,19.519999623298645,15,17.23202599615656
matmul,MM_004,1,3,17.472000792622566,15,25.915874215855165
matmul,MM_004,2,0,21.536000072956085,11,0.0
matmul,MM_004,2,1,19.487999379634857,15,9.50966143380085
matmul,MM_004,2,2,17.59999990463257,15,18.276375162471158
matmul,MM_004,2,3,17.44000054895878,15,19.019314218617943
matmul,MM_005,0,0,25.615999475121498,11,0.0
matmul,MM_005,0,1,23.584000766277313,15,7.932537283261897
matmul,MM_005,0,2,23.455999791622162,15,8.432228793559855
matmul,MM_005,0,3,21.695999428629875,15,15.302936160264855
matmul,MM_005,1,0,27.68000029027462,11,0.0
matmul,MM_005,1,1,23.520000278949738,15,15.028901617412554
matmul,MM_005,1,2,21.536000072956085,15,22.196532344247235
matmul,MM_005,1,3,21.536000072956085,15,22.196532344247235
matmul,MM_005,2,0,27.68000029027462,11,0.0
matmul,MM_005,2,1,21.536000072956085,15,22.196532344247235
matmul,MM_005,2,2,21.536000072956085,15,22.196532344247235
matmul,MM_005,2,3,21.568000316619873,15,22.080924528755155
matmul,MM_006,0,0,50.175998359918594,11,0.0
matmul,MM_006,0,1,39.93599861860275,15,20.408163416825445
matmul,MM_006,0,2,39.93599861860275,15,20.408163416825445
matmul,MM_006,0,3,39.93599861860275,15,20.408163416825445
matmul,MM_006,1,0,52.25599929690361,11,0.0
matmul,MM_006,1,1,50.20799860358238,15,3.919168556484922
matmul,MM_006,1,2,50.20799860358238,15,3.919168556484922
matmul,MM_006,1,3,48.16000163555145,15,7.838329984046181
matmul,MM_006,2,0,50.20799860358238,11,0.0
matmul,MM_006,2,1,48.16000163555145,15,4.079025304714702
matmul,MM_006,2,2,46.14400118589401,15,8.094322679092809
matmul,MM_006,2,3,46.112000942230225,15,8.158058029144193
matmul,MM_007,0,0,248.89600276947021,11,0.0
matmul,MM_007,0,1,248.83200228214264,15,0.025713746550945427
matmul,MM_007,0,2,239.58399891853333,15,3.7413231821009814
matmul,MM_007,0,3,232.31999576091766,15,6.659812461474282
matmul,MM_007,1,0,236.60799860954285,11,0.0
matmul,MM_007,1,1,234.55999791622162,15,0.86556697379487
matmul,MM_007,1,2,234.49599742889404,15,0.8926161385330372
matmul,MM_007,1,3,230.43200373649597,15,2.610222354840453
matmul,MM_007,2,0,275.4240036010742,11,0.0
matmul,MM_007,2,1,236.57600581645966,15,14.104797431120868
matmul,MM_007,2,2,234.592005610466,15,14.825141402617009
matmul,MM_007,2,3,232.2559952735901,15,15.673292001814385
matmul,MM_101,0,0,25.631999596953392,11,0.0
matmul,MM_101,0,1,23.552000522613525,15,8.114852945718267
matmul,MM_101,0,2,23.552000522613525,15,8.114852945718267
matmul,MM_101,0,3,23.552000522613525,15,8.114852945718267
matmul,MM_101,1,0,25.631999596953392,11,0.0
matmul,MM_101,1,1,23.584000766277313,15,7.990008048063106
matmul,MM_101,1,2,23.584000766277313,15,7.990008048063106
matmul,MM_101,1,3,23.552000522613525,15,8.114852945718267
matmul,MM_101,2,0,25.631999596953392,11,0.0
matmul,MM_101,2,1,25.631999596953392,15,0.0
matmul,MM_101,2,2,25.631999596953392,15,0.0
matmul,MM_102,0,0,17.40800030529499,11,0.0
matmul,MM_102,0,1,17.44000054895878,15,-0.1838249259109579
matmul,MM_102,0,2,17.40800030529499,15,0.0
matmul,MM_102,1,0,17.44000054895878,11,0.0
matmul,MM_102,1,1,17.40800030529499,15,0.18348762991121784
matmul,MM_102,1,2,15.39199985563755,15,11.743122871882592
matmul,MM_102,1,3,15.39199985563755,15,11.743122871882592
matmul,MM_102,2,0,15.39199985563755,11,0.0
matmul,MM_102,2,1,15.39199985563755,15,0.0
matmul,MM_102,2,2,15.39199985563755,15,0.0
matmul,MM_103,0,0,538.8160049915314,11,0.0
matmul,MM_103,0,1,531.5520167350769,15,1.348138917396976
matmul,MM_103,0,2,536.6239845752716,15,0.40682169719405753
matmul,MM_103,0,3,494.59199607372284,15,8.207627187782517
matmul,MM_103,1,0,562.2400045394897,11,0.0
matmul,MM_103,1,1,425.02400279045105,15,24.40523631210257
matmul,MM_103,1,2,394.27199959754944,15,29.87478720577999
matmul,MM_103,1,3,361.60001158714294,15,35.685826574486406
matmul,MM_103,2,0,537.5999808311462,11,0.0
matmul,MM_103,2,1,427.10399627685547,15,20.553569288350896
matmul,MM_103,2,2,418.8480079174042,15,22.089281463542434
matmul,MM_103,2,3,404.448002576828,15,24.76785398103273
matmul,MM_104,0,0,289.72798585891724,11,0.0
matmul,MM_104,0,1,283.6480140686035,15,2.0985103569782027
matmul,MM_104,0,2,284.64001417160034,15,1.7561202008957733
matmul,MM_104,0,3,277.48799324035645,15,4.224649745958971
matmul,MM_104,1,0,296.09599709510803,11,0.0
matmul,MM_104,1,1,275.4240036010742,15,6.9815173784311
matmul,MM_104,1,2,285.72800755500793,15,3.501563561080439
matmul,MM_104,1,3,287.6160144805908,15,2.8639301772773997
matmul,MM_104,2,0,279.6480059623718,11,0.0
matmul,MM_104,2,1,281.72799944877625,15,-0.7437898508327978
matmul,MM_104,2,2,285.5679988861084,15,-2.1169444435563545
matmul,MM_105,0,0,7.199999876320362,11,0.0
matmul,MM_105,0,1,7.168000098317862,15,0.44444136878033347
matmul,MM_105,0,2,7.199999876320362,15,0.0
matmul,MM_105,1,0,7.183999987319112,11,0.0
matmul,MM_105,1,1,7.168000098317862,15,0.2227156045307988
matmul,MM_105,1,2,7.168000098317862,15,0.2227156045307988
matmul,MM_105,2,0,7.199999876320362,11,0.0
