kernel,shape_id,repeat,round,best_so_far_ms,new_configs_tested,improvement_pct
matmul,MM_001,0,0,9.279999881982803,11,0.0
matmul,MM_001,0,1,9.216000325977802,15,0.6896503967554648
matmul,MM_001,0,2,7.23200011998415,15,22.068963233230875
matmul,MM_001,0,3,7.199999876320362,15,22.413793449510475
matmul,MM_001,1,0,9.279999881982803,11,0.0
matmul,MM_001,1,1,9.247999638319016,15,0.3448302162795991
matmul,MM_001,1,2,9.216000325977802,15,0.6896503967554648
matmul,MM_001,2,0,9.247999638319016,11,0.0
matmul,MM_001,2,1,9.216000325977802,15,0.34601333902116865
matmul,MM_001,2,2,9.216000325977802,15,0.34601333902116865
matmul,MM_002,0,0,13.344000093638897,11,0.0
matmul,MM_002,0,1,13.311999849975109,15,0.2398099778119936
matmul,MM_002,0,2,13.311999849975109,15,0.2398099778119936
matmul,MM_002,1,0,13.344000093638897,11,0.0
matmul,MM_002,2,0,15.231999568641186,11,0.0
matmul,MM_002,2,1,13.311999849975109,15,12.605040526779346
matmul,MM_002,2,2,13.311999849975109,15,12.605040526779346
matmul,MM_002,2,3,13.311999849975109,15,12.605040526779346
matmul,MM_003,0,0,119.84000355005264,11,0.0
matmul,MM_003,0,1,117.76000261306763,15,1.7356482604878078
matmul,MM_003,0,2,119.77600306272507,15,0.0534049444523298
matmul,MM_003,0,3,119.72800269722939,15,0.09345865279157715
matmul,MM_003,1,0,140.25600254535675,11,0.0
matmul,MM_003,1,1,117.72800236940384,15,16.06205778513307
matmul,MM_003,1,2,117.91999638080597,15,15.925169518023047
matmul,MM_003,1,3,117.91999638080597,15,15.925169518023047
matmul,MM_003,2,0,142.30400323867798,11,0.0
matmul,MM_003,2,1,136.25599443912506,15,4.250062304578287
matmul,MM_003,2,2,136.25599443912506,15,4.250062304578287
matmul,MM_003,2,3,137.39199936389923,15,3.451767879319697
matmul,MM_004,0,0,29.664000496268272,11,0.0
matmul,MM_004,0,1,25.599999353289604,15,13.700111498750545
matmul,MM_004,0,2,23.552000522613525,15,20.60409881136442
matmul,MM_004,0,3,21.503999829292297,15,27.508092403121765
matmul,MM_004,1,0,25.599999353289604,11,0.0
matmul,MM_004,1,1,21.51999995112419,15,15.93749806732371
matmul,MM_004,1,2,19.487999379634857,15,23.8750005002221
matmul,MM_004,1,3,17.44000054895878,15,31.87499613464742
matmul,MM_004,2,0,29.600000008940697,11,0.0
matmul,MM_004,2,1,25.599999353289604,15,13.513515724469224
matmul,MM_004,2,2,23.552000522613525,15,20.432430690879627
matmul,MM_004,2,3,21.536000072956085,15,27.2432430187462
matmul,MM_005,0,0,35.840000957250595,11,0.0
matmul,MM_005,0,1,27.68000029027462,15,22.767858395732464
matmul,MM_005,0,2,21.503999829292297,15,40.00000207884498
matmul,MM_005,0,3,21.536000072956085,15,39.910715687078536
matmul,MM_005,1,0,29.69600073993206,11,0.0
matmul,MM_005,1,1,25.631999596953392,15,13.685348335521244
matmul,MM_005,1,2,25.567999109625816,15,13.900867212585096
matmul,MM_005,1,3,23.552000522613525,15,20.689655388702658
matmul,MM_005,2,0,29.69600073993206,11,0.0
matmul,MM_005,2,1,25.631999596953392,15,13.685348335521244
matmul,MM_005,2,2,25.599999353289604,15,13.793107774053171
matmul,MM_005,2,3,23.584000766277313,15,20.581895950170733
matmul,MM_006,0,0,50.20799860358238,11,0.0
matmul,MM_006,0,1,48.19199815392494,15,4.0152973743781075
matmul,MM_006,0,2,48.16000163555145,15,4.079025304714702
matmul,MM_006,0,3,48.22399839758873,15,3.951562024326722
matmul,MM_006,1,0,44.03200000524521,11,0.0
matmul,MM_006,1,1,44.03200000524521,15,0.0
matmul,MM_006,1,2,44.03200000524521,15,0.0
