kernel,shape_id,repeat,round,best_so_far_ms,new_configs_tested,improvement_pct
attention,ATN_005,0,1,25.631999596953392,15,13.452189749552343
attention,ATN_005,1,0,29.69600073993206,11,0.0
attention,ATN_005,1,1,25.631999596953392,15,13.685348335521244
attention,ATN_005,1,2,25.631999596953392,15,13.685348335521244
attention,ATN_005,1,3,25.599999353289604,15,13.793107774053171
attention,ATN_005,2,0,29.69600073993206,11,0.0
attention,ATN_005,2,1,25.631999596953392,15,13.685348335521244
attention,ATN_005,2,2,25.631999596953392,15,13.685348335521244
attention,ATN_005,2,3,25.631999596953392,15,13.685348335521244
attention,ATN_006,0,0,23.552000522613525,11,0.0
attention,ATN_006,0,1,19.487999379634857,15,17.255439252714883
attention,ATN_006,0,2,19.487999379634857,15,17.255439252714883
attention,ATN_006,0,3,19.45599913597107,15,17.391309849495237
attention,ATN_006,1,0,23.584000766277313,11,0.0
attention,ATN_006,1,1,19.487999379634857,15,17.36771223523413
attention,ATN_006,1,2,19.45599913597107,15,17.503398474311705
attention,ATN_006,1,3,17.44000054895878,15,26.051560454932737
attention,ATN_006,2,0,23.552000522613525,11,0.0
attention,ATN_006,2,1,19.487999379634857,15,17.255439252714883
attention,ATN_006,2,2,19.45599913597107,15,17.391309849495237
attention,ATN_006,2,3,19.45599913597107,15,17.391309849495237
attention,ATN_007,0,0,58.400001376867294,11,0.0
attention,ATN_007,0,1,58.36800113320351,15,0.054794936488586105
attention,ATN_007,0,2,58.30400064587593,15,0.1643848094657583
attention,ATN_007,1,0,58.400001376867294,11,0.0
attention,ATN_007,1,1,58.36800113320351,15,0.054794936488586105
attention,ATN_007,1,2,58.400001376867294,15,0.0
attention,ATN_007,2,0,52.25599929690361,11,0.0
attention,ATN_007,2,1,52.22399905323982,15,0.061237454252805745
attention,ATN_007,2,2,52.25599929690361,15,0.0
attention,ATN_101,0,0,11.327999643981457,11,0.0
attention,ATN_101,0,1,11.327999643981457,15,0.0
attention,ATN_101,0,2,11.327999643981457,15,0.0
attention,ATN_101,1,0,11.327999643981457,11,0.0
attention,ATN_101,1,1,11.327999643981457,15,0.0
attention,ATN_101,1,2,11.327999643981457,15,0.0
attention,ATN_101,2,0,11.327999643981457,11,0.0
attention,ATN_101,2,1,11.327999643981457,15,0.0
attention,ATN_101,2,2,11.296000331640244,15,0.28247981414983886
attention,ATN_102,0,0,29.69600073993206,11,0.0
attention,ATN_102,0,1,25.631999596953392,15,13.685348335521244
attention,ATN_102,0,2,25.599999353289604,15,13.793107774053171
attention,ATN_102,0,3,25.456000119447708,15,14.278018975069747
attention,ATN_102,1,0,29.7279991209507,11,0.0
attention,ATN_102,1,1,25.567999109625816,15,13.993541894291628
attention,ATN_102,1,2,23.391999304294586,15,21.313240056546018
attention,ATN_102,1,3,19.487999379634857,15,34.44564062200621
attention,ATN_102,2,0,25.631999596953392,11,0.0
attention,ATN_102,2,1,25.536000728607178,15,0.37452742609134826
attention,ATN_102,2,2,23.711999878287315,15,7.490635724316595
attention,ATN_102,2,3,23.760000243782997,15,7.303368377833854
attention,ATN_103,0,0,66.6240006685257,11,0.0
attention,ATN_103,1,0,54.30399999022484,11,0.0
attention,ATN_103,1,1,46.112000942230225,15,15.085443152381483
attention,ATN_103,1,2,46.112000942230225,15,15.085443152381483
attention,ATN_103,1,3,46.112000942230225,15,15.085443152381483
attention,ATN_103,2,0,54.30399999022484,11,0.0
attention,ATN_103,2,1,46.112000942230225,15,15.085443152381483
attention,ATN_103,2,2,46.112000942230225,15,15.085443152381483
attention,ATN_103,2,3,46.112000942230225,15,15.085443152381483
attention,ATN_104,0,0,76.83199644088745,11,0.0
attention,ATN_104,0,1,76.76800340414047,15,0.08328956647145482
attention,ATN_104,0,2,76.73600316047668,15,0.12493919832555873
attention,ATN_104,1,0,76.80000364780426,11,0.0
attention,ATN_104,1,1,76.76800340414047,15,0.04166698195814831
attention,ATN_104,1,2,74.87999647855759,15,2.5000092162125402
attention,ATN_104,1,3,74.8480036854744,15,2.5416664968943303
attention,ATN_104,2,0,72.80000299215317,11,0.0
attention,ATN_104,2,1,72.73600250482559,15,0.08791275370479593
attention,ATN_104,2,2,72.73600250482559,15,0.08791275370479593
attention,ATN_105,0,0,7.360000163316727,11,0.0
attention,ATN_105,0,1,7.2639998979866505,15,1.304351402171905
attention,ATN_105,0,2,7.2639998979866505,15,1.304351402171905
attention,ATN_105,0,3,7.199999876320362,15,2.1739168946466667
attention,ATN_105,1,0,9.216000325977802,11,0.0
attention,ATN_105,1,1,7.296000141650438,15,20.833334596520377
attention,ATN_105,2,0,7.327999919652939,11,0.0
attention,ATN_105,2,1,7.2639998979866505,15,0.8733627506551539
attention,ATN_105,2,2,7.2639998979866505,15,0.8733627506551539
attention,ATN_105,2,3,7.199999876320362,15,1.7467255013103078
