kernel,shape_id,repeat,round,best_so_far_ms,new_configs_tested,improvement_pct
layernorm,LN_001,0,0,0.007135999854654074,11,0.0
layernorm,LN_001,0,1,0.007135999854654074,15,0.0
layernorm,LN_001,0,2,0.007135999854654074,15,0.0
layernorm,LN_001,1,0,0.007135999854654074,11,0.0
layernorm,LN_001,1,1,0.007135999854654074,15,0.0
layernorm,LN_001,1,2,0.007135999854654074,15,0.0
layernorm,LN_001,2,0,0.007135999854654074,11,0.0
layernorm,LN_001,2,1,0.007135999854654074,15,0.0
layernorm,LN_001,2,2,0.007135999854654074,15,0.0
layernorm,LN_002,0,0,0.0071680000983178616,11,0.0
layernorm,LN_002,0,1,0.0071680000983178616,15,0.0
layernorm,LN_002,1,0,0.0071680000983178616,11,0.0
layernorm,LN_002,1,1,0.0071680000983178616,15,0.0
layernorm,LN_002,1,2,0.0071680000983178616,15,0.0
layernorm,LN_002,2,0,0.0071680000983178616,11,0.0
layernorm,LN_002,2,1,0.007199999876320362,15,-0.44642546824197216
layernorm,LN_002,2,2,0.0071680000983178616,15,0.0
layernorm,LN_003,0,0,0.007135999854654074,11,0.0
layernorm,LN_003,0,1,0.007135999854654074,15,0.0
layernorm,LN_003,0,2,0.007135999854654074,15,0.0
layernorm,LN_003,1,0,0.007135999854654074,11,0.0
layernorm,LN_003,2,0,0.007135999854654074,11,0.0
layernorm,LN_003,2,1,0.007135999854654074,15,0.0
layernorm,LN_003,2,2,0.007135999854654074,15,0.0
layernorm,LN_004,0,0,0.009184000082314014,11,0.0
layernorm,LN_004,0,1,0.009216000325977802,15,-0.34843470575976965
layernorm,LN_004,1,0,0.011071999557316303,11,0.0
layernorm,LN_004,2,0,0.009184000082314014,11,0.0
layernorm,LN_004,2,1,0.009216000325977802,15,-0.34843470575976965
layernorm,LN_004,2,2,0.009247999638319016,15,-0.696859270812154
layernorm,LN_005,0,0,0.009184000082314014,11,0.0
layernorm,LN_005,0,1,0.009184000082314014,15,0.0
layernorm,LN_005,0,2,0.009184000082314014,15,0.0
layernorm,LN_005,1,0,0.009216000325977802,11,0.0
layernorm,LN_005,1,1,0.009184000082314014,15,0.3472248538618912
layernorm,LN_005,1,2,0.009184000082314014,15,0.3472248538618912
layernorm,LN_005,2,0,0.009184000082314014,11,0.0
layernorm,LN_005,2,1,0.009184000082314014,15,0.0
layernorm,LN_005,2,2,0.009151999838650227,15,0.34843470575976965
layernorm,LN_006,0,0,0.01942400075495243,11,0.0
layernorm,LN_006,0,1,0.01942400075495243,15,0.0
layernorm,LN_006,0,2,0.01942400075495243,15,0.0
layernorm,LN_006,1,0,0.01942400075495243,11,0.0
layernorm,LN_006,1,1,0.01942400075495243,15,0.0
layernorm,LN_006,1,2,0.01942400075495243,15,0.0
layernorm,LN_006,2,0,0.01942400075495243,11,0.0
layernorm,LN_006,2,1,0.01740800030529499,15,10.37891459689854
layernorm,LN_006,2,2,0.017535999417304993,15,9.719940610927255
layernorm,LN_006,2,3,0.017535999417304993,15,9.719940610927255
layernorm,LN_007,0,0,0.05222399905323982,11,0.0
layernorm,LN_007,0,1,0.052191998809576035,15,0.06127497748911406
layernorm,LN_007,0,2,0.052191998809576035,15,0.06127497748911406
layernorm,LN_007,1,0,0.052191998809576035,11,0.0
layernorm,LN_007,1,1,0.052191998809576035,15,0.0
layernorm,LN_007,1,2,0.052191998809576035,15,0.0
layernorm,LN_007,2,0,0.0522879995405674,11,0.0
layernorm,LN_007,2,1,0.052191998809576035,15,0.18359993083476414
layernorm,LN_007,2,2,0.052191998809576035,15,0.18359993083476414
layernorm,LN_101,0,0,0.0071680000983178616,11,0.0
layernorm,LN_101,0,1,0.007135999854654074,15,0.44643196463261
layernorm,LN_101,0,2,0.007135999854654074,15,0.44643196463261
layernorm,LN_101,1,0,0.007135999854654074,11,0.0
layernorm,LN_101,1,1,0.007135999854654074,15,0.0
layernorm,LN_101,2,0,0.007135999854654074,11,0.0
layernorm,LN_102,0,0,0.009184000082314014,11,0.0
layernorm,LN_102,0,1,0.009151999838650227,15,0.34843470575976965
layernorm,LN_102,1,0,0.009184000082314014,11,0.0
layernorm,LN_102,2,0,0.009184000082314014,11,0.0
layernorm,LN_102,2,1,0.009119999594986439,15,0.6968694115195393
layernorm,LN_102,2,2,0.009088000282645226,15,1.0452939765719238
layernorm,LN_102,2,3,0.009088000282645226,15,1.0452939765719238
layernorm,LN_103,0,0,0.05209600180387497,11,0.0
layernorm,LN_103,0,1,0.05020799860358238,15,3.6240846416589214
layernorm,LN_103,0,2,0.050144001841545105,15,3.7469285448786054
layernorm,LN_103,0,3,0.050144001841545105,15,3.7469285448786054
layernorm,LN_103,1,0,0.05212799832224846,11,0.0
layernorm,LN_103,1,1,0.050144001841545105,15,3.80600933194969
layernorm,LN_103,1,2,0.05020799860358238,15,3.6832408311496825
layernorm,LN_103,1,3,0.050144001841545105,15,3.80600933194969
layernorm,LN_103,2,0,0.050144001841545105,11,0.0
layernorm,LN_103,2,1,0.04819199815392494,15,3.8927959794443385
layernorm,LN_103,2,2,0.04822399839758873,15,3.8289792865427463
layernorm,LN_103,2,3,0.050144001841545105,15,0.0
layernorm,LN_104,0,0,0.05632000043988228,11,0.0
layernorm,LN_104,1,0,0.05632000043988228,11,0.0
layernorm,LN_104,2,0,0.05632000043988228,11,0.0
layernorm,LN_105,0,0,0.007135999854654074,11,0.0
layernorm,LN_105,0,1,0.007135999854654074,15,0.0
layernorm,LN_105,0,2,0.007135999854654074,15,0.0
layernorm,LN_105,1,0,0.007135999854654074,11,0.0
layernorm,LN_105,1,1,0.007135999854654074,15,0.0
layernorm,LN_105,1,2,0.007135999854654074,15,0.0
layernorm,LN_105,2,0,0.007135999854654074,11,0.0
