kernel,shape_id,repeat,round,best_so_far_ms,new_configs_tested,improvement_pct
attention,ATN_001,0,0,11.327999643981457,11,0.0
attention,ATN_001,0,1,11.296000331640244,15,0.28247981414983886
attention,ATN_001,0,2,11.296000331640244,15,0.28247981414983886
attention,ATN_001,1,0,13.279999606311321,11,0.0
attention,ATN_001,1,1,11.296000331640244,15,14.939754017222876
attention,ATN_001,1,2,11.296000331640244,15,14.939754017222876
attention,ATN_001,1,3,11.296000331640244,15,14.939754017222876
attention,ATN_001,2,0,11.392000131309032,11,0.0
attention,ATN_001,2,1,11.296000331640244,15,0.8426948609748458
attention,ATN_001,2,2,11.264000087976456,15,1.1235958730441877
attention,ATN_001,2,3,11.296000331640244,15,0.8426948609748458
attention,ATN_002,0,0,19.487999379634857,11,0.0
attention,ATN_002,0,1,17.503999173641205,15,10.180625354837353
attention,ATN_002,0,2,17.472000792622566,15,10.34482066496281
attention,ATN_002,0,3,17.472000792622566,15,10.34482066496281
attention,ATN_002,1,0,23.615999147295952,11,0.0
attention,ATN_002,2,0,23.48800003528595,11,0.0
attention,ATN_002,2,1,19.487999379634857,15,17.02997551788958
attention,ATN_002,2,2,17.56799966096878,15,25.20436122881289
attention,ATN_002,2,3,17.56799966096878,15,25.20436122881289
attention,ATN_003,0,0,39.93599861860275,11,0.0
attention,ATN_003,0,1,31.775999814271927,15,20.43269002050141
attention,ATN_003,0,2,27.68000029027462,15,30.6890994397699
attention,ATN_003,0,3,27.68000029027462,15,30.6890994397699
attention,ATN_003,1,0,35.87200120091438,11,0.0
attention,ATN_003,1,1,31.775999814271927,15,11.418379932865436
attention,ATN_003,1,2,27.68000029027462,15,22.836754673254603
attention,ATN_003,1,3,27.68000029027462,15,22.836754673254603
attention,ATN_003,2,0,35.87200120091438,11,0.0
attention,ATN_003,2,1,31.775999814271927,15,11.418379932865436
attention,ATN_003,2,2,27.68000029027462,15,22.836754673254603
attention,ATN_003,2,3,27.68000029027462,15,22.836754673254603
attention,ATN_004,0,0,19.487999379634857,11,0.0
attention,ATN_004,0,1,17.44000054895878,15,10.509025532996768
attention,ATN_004,0,2,17.40800030529499,15,10.673230401030725
attention,ATN_004,0,3,17.44000054895878,15,10.509025532996768
attention,ATN_004,1,0,19.487999379634857,11,0.0
attention,ATN_004,1,1,17.44000054895878,15,10.509025532996768
attention,ATN_004,1,2,17.44000054895878,15,10.509025532996768
attention,ATN_004,1,3,17.40800030529499,15,10.673230401030725
attention,ATN_004,2,0,17.44000054895878,11,0.0
attention,ATN_004,2,1,15.39199985563755,15,11.743122871882592
attention,ATN_004,2,2,13.407999649643898,15,23.11927048394275
attention,ATN_004,2,3,13.344000093638897,15,23.486240403612975
attention,ATN_005,0,0,29.664000496268272,11,0.0
attention,ATN_005,1,0,29.7279991209507,11,0.0
attention,ATN_005,1,1,25.631999596953392,15,13.778254995677344
attention,ATN_005,1,2,25.631999596953392,15,13.778254995677344
attention,ATN_005,1,3,25.631999596953392,15,13.778254995677344
attention,ATN_005,2,0,29.69600073993206,11,0.0
attention,ATN_005,2,1,23.615999147295952,15,20.4741427840159
attention,ATN_005,2,2,21.536000072956085,15,27.478449837197317
attention,ATN_005,2,3,19.42400075495243,15,34.59051632891066
attention,ATN_006,0,0,19.487999379634857,11,0.0
attention,ATN_006,1,0,23.584000766277313,11,0.0
attention,ATN_006,1,1,19.487999379634857,15,17.36771223523413
attention,ATN_006,1,2,19.487999379634857,15,17.36771223523413
attention,ATN_006,1,3,19.45599913597107,15,17.503398474311705
attention,ATN_006,2,0,19.487999379634857,11,0.0
attention,ATN_006,2,1,19.45599913597107,15,0.16420486803395734
attention,ATN_006,2,2,19.29599978029728,15,0.9852196502952437
attention,ATN_006,2,3,19.392000511288643,15,0.4926050461933718
attention,ATN_007,0,0,56.352000683546066,11,0.0
attention,ATN_007,0,1,52.22399905323982,15,7.325386109160021
attention,ATN_007,0,2,52.22399905323982,15,7.325386109160021
attention,ATN_007,0,3,52.25599929690361,15,7.268599760360287
attention,ATN_007,1,0,56.352000683546066,11,0.0
attention,ATN_007,1,1,54.30399999022484,15,3.6342998801801434
attention,ATN_007,1,2,54.30399999022484,15,3.6342998801801434
attention,ATN_007,1,3,54.30399999022484,15,3.6342998801801434
attention,ATN_007,2,0,52.22399905323982,11,0.0
attention,ATN_007,2,1,52.22399905323982,15,0.0
attention,ATN_101,0,0,17.44000054895878,11,0.0
attention,ATN_101,0,1,17.40800030529499,15,0.18348762991121784
attention,ATN_101,0,2,17.40800030529499,15,0.18348762991121784
attention,ATN_101,1,0,35.87200120091438,11,0.0
attention,ATN_101,1,1,25.631999596953392,15,28.54594463968732
attention,ATN_101,1,2,21.568000316619873,15,39.875112637791446
attention,ATN_101,1,3,19.487999379634857,15,45.673509346509206
attention,ATN_101,2,0,19.487999379634857,11,0.0
attention,ATN_101,2,1,17.40800030529499,15,10.673230401030725
attention,ATN_101,2,2,15.39199985563755,15,21.018060623902034
attention,ATN_101,2,3,15.39199985563755,15,21.018060623902034
attention,ATN_102,0,0,29.69600073993206,11,0.0
attention,ATN_102,0,1,25.631999596953392,15,13.685348335521244
attention,ATN_102,0,2,25.631999596953392,15,13.685348335521244
attention,ATN_102,0,3,25.567999109625816,15,13.900867212585096
attention,ATN_102,1,0,29.7279991209507,11,0.0
attention,ATN_102,1,1,25.631999596953392,15,13.778254995677344
attention,ATN_102,1,2,23.744000121951103,15,20.129168379793157
attention,ATN_102,1,3,23.64799939095974,15,20.452098727714578
attention,ATN_102,2,0,29.69600073993206,11,0.0
attention,ATN_102,2,1,25.631999596953392,15,13.685348335521244
attention,ATN_102,2,2,25.631999596953392,15,13.685348335521244
attention,ATN_102,2,3,25.567999109625816,15,13.900867212585096
attention,ATN_103,0,0,54.30399999022484,11,0.0
attention,ATN_103,0,1,46.112000942230225,15,15.085443152381483
attention,ATN_103,0,2,46.112000942230225,15,15.085443152381483
attention,ATN_103,0,3,46.112000942230225,15,15.085443152381483
attention,ATN_103,1,0,64.43199887871742,11,0.0
attention,ATN_103,1,1,52.38400027155876,15,18.6987813769941
attention,ATN_103,1,2,46.112000942230225,15,28.433074024246185
attention,ATN_103,1,3,46.112000942230225,15,28.433074024246185
attention,ATN_103,2,0,54.30399999022484,11,0.0
attention,ATN_103,2,1,46.112000942230225,15,15.085443152381483
attention,ATN_103,2,2,46.112000942230225,15,15.085443152381483
attention,ATN_103,2,3,46.112000942230225,15,15.085443152381483
attention,ATN_104,0,0,76.83199644088745,11,0.0
attention,ATN_104,0,1,76.80000364780426,15,0.04163993461735092
attention,ATN_104,0,2,76.76800340414047,15,0.08328956647145482
attention,ATN_104,1,0,76.76800340414047,11,0.0
attention,ATN_104,1,1,74.8480036854744,15,2.5010416234982107
attention,ATN_104,1,2,74.81600344181061,15,2.5427259740671904
attention,ATN_104,1,3,74.75200295448303,15,2.626094675205149
attention,ATN_104,2,0,76.83199644088745,11,0.0
attention,ATN_105,0,0,11.296000331640244,11,0.0
attention,ATN_105,0,1,9.247999638319016,15,18.13031722020007
attention,ATN_105,0,2,9.247999638319016,15,18.13031722020007
attention,ATN_105,0,3,9.247999638319016,15,18.13031722020007
attention,ATN_105,1,0,11.296000331640244,11,0.0
attention,ATN_105,1,1,9.247999638319016,15,18.13031722020007
attention,ATN_105,1,2,9.247999638319016,15,18.13031722020007
attention,ATN_105,1,3,9.247999638319016,15,18.13031722020007
attention,ATN_105,2,0,11.296000331640244,11,0.0
attention,ATN_105,2,1,9.247999638319016,15,18.13031722020007
attention,ATN_105,2,2,9.247999638319016,15,18.13031722020007
attention,ATN_105,2,3,9.247999638319016,15,18.13031722020007
