kernel,shape_id,repeat,round,best_so_far_ms,new_configs_tested,improvement_pct
softmax,SM_001,0,0,7.168000098317862,11,0.0
softmax,SM_001,1,0,7.168000098317862,11,0.0
softmax,SM_001,1,1,7.168000098317862,15,0.0
softmax,SM_001,1,2,7.168000098317862,15,0.0
softmax,SM_001,2,0,7.168000098317862,11,0.0
softmax,SM_002,0,0,11.264000087976456,11,0.0
softmax,SM_002,0,1,9.216000325977802,15,18.18181592687266
softmax,SM_002,1,0,11.264000087976456,11,0.0
softmax,SM_002,1,1,11.264000087976456,15,0.0
softmax,SM_002,1,2,11.264000087976456,15,0.0
softmax,SM_002,2,0,11.264000087976456,11,0.0
softmax,SM_003,0,0,13.344000093638897,11,0.0
softmax,SM_003,0,1,13.311999849975109,15,0.2398099778119936
softmax,SM_003,0,2,13.311999849975109,15,0.2398099778119936
softmax,SM_003,1,0,13.311999849975109,11,0.0
softmax,SM_003,1,1,13.311999849975109,15,0.0
softmax,SM_003,1,2,13.311999849975109,15,0.0
softmax,SM_003,2,0,13.344000093638897,11,0.0
softmax,SM_003,2,1,13.311999849975109,15,0.2398099778119936
softmax,SM_003,2,2,11.264000087976456,15,15.587529909071119
softmax,SM_003,2,3,11.296000331640244,15,15.347719931259126
softmax,SM_004,0,0,17.40800030529499,11,0.0
softmax,SM_004,1,0,17.44000054895878,11,0.0
softmax,SM_004,1,1,17.40800030529499,15,0.18348762991121784
softmax,SM_004,1,2,17.40800030529499,15,0.18348762991121784
softmax,SM_004,2,0,17.44000054895878,11,0.0
softmax,SM_004,2,1,17.40800030529499,15,0.18348762991121784
softmax,SM_004,2,2,17.40800030529499,15,0.18348762991121784
softmax,SM_005,0,0,25.599999353289604,11,0.0
softmax,SM_005,0,1,21.63200080394745,15,15.499994724930596
softmax,SM_005,0,2,23.552000522613525,15,7.9999956344253205
softmax,SM_005,0,3,21.568000316619873,15,15.749996634869518
softmax,SM_005,1,0,25.599999353289604,11,0.0
softmax,SM_005,1,1,25.599999353289604,15,0.0
softmax,SM_005,1,2,25.631999596953392,15,-0.12500095496946098
softmax,SM_005,2,0,25.599999353289604,11,0.0
softmax,SM_005,2,1,23.584000766277313,15,7.87499467945586
softmax,SM_005,2,2,23.552000522613525,15,7.9999956344253205
softmax,SM_005,2,3,23.552000522613525,15,7.9999956344253205
softmax,SM_006,0,0,33.79200026392937,11,0.0
softmax,SM_006,0,1,31.775999814271927,15,5.965910374975292
softmax,SM_006,0,2,31.74399957060814,15,6.060608065002082
softmax,SM_006,0,3,31.74399957060814,15,6.060608065002082
softmax,SM_006,1,0,33.79200026392937,11,0.0
softmax,SM_006,1,1,33.79200026392937,15,0.0
softmax,SM_006,1,2,33.79200026392937,15,0.0
softmax,SM_006,2,0,33.824000507593155,11,0.0
softmax,SM_006,2,1,31.74399957060814,15,6.149482337306837
softmax,SM_006,2,2,31.74399957060814,15,6.149482337306837
softmax,SM_006,2,3,31.775999814271927,15,6.054874238963756
softmax,SM_007,0,0,68.64000111818314,11,0.0
softmax,SM_007,0,1,68.64000111818314,15,0.0
softmax,SM_007,0,2,68.60800087451935,15,0.046620400848610695
softmax,SM_007,1,0,68.64000111818314,11,0.0
softmax,SM_007,1,1,68.60800087451935,15,0.046620400848610695
softmax,SM_007,1,2,68.64000111818314,15,0.0
softmax,SM_007,2,0,68.64000111818314,11,0.0
softmax,SM_007,2,1,68.64000111818314,15,0.0
softmax,SM_007,2,2,68.64000111818314,15,0.0
softmax,SM_008,0,0,89.15200084447861,11,0.0
softmax,SM_008,0,1,89.12000060081482,15,0.03589402745947422
softmax,SM_008,0,2,89.12000060081482,15,0.03589402745947422
softmax,SM_008,1,0,85.02399921417236,11,0.0
softmax,SM_008,1,1,85.02399921417236,15,0.0
softmax,SM_008,1,2,82.97599852085114,15,2.408732489943679
softmax,SM_008,1,3,82.94399827718735,15,2.446369208940136
softmax,SM_008,2,0,85.05599945783615,11,0.0
softmax,SM_008,2,1,85.02399921417236,15,0.03762255909960938
softmax,SM_008,2,2,82.97599852085114,15,2.4454488222387076
softmax,SM_008,2,3,82.97599852085114,15,2.4454488222387076
softmax,SM_101,0,0,9.184000082314014,11,0.0
softmax,SM_101,1,0,9.216000325977802,11,0.0
softmax,SM_101,1,1,9.216000325977802,15,0.0
softmax,SM_101,1,2,9.216000325977802,15,0.0
softmax,SM_101,2,0,8.351999800652266,11,0.0
softmax,SM_102,0,0,15.296000055968761,11,0.0
softmax,SM_102,0,1,11.296000331640244,15,26.15062571713086
softmax,SM_102,0,2,11.359999887645245,15,25.732218579507798
softmax,SM_102,0,3,11.296000331640244,15,26.15062571713086
softmax,SM_102,1,0,13.376000337302685,11,0.0
softmax,SM_102,1,1,11.327999643981457,15,15.311009581913737
softmax,SM_102,1,2,11.296000331640244,15,15.550238884652124
softmax,SM_102,2,0,13.376000337302685,11,0.0
softmax,SM_102,2,1,13.311999849975109,15,0.47847253075414914
softmax,SM_102,2,2,13.311999849975109,15,0.47847253075414914
softmax,SM_201,0,0,9.216000325977802,11,0.0
softmax,SM_201,0,1,9.216000325977802,15,0.0
softmax,SM_201,0,2,9.216000325977802,15,0.0
softmax,SM_201,1,0,9.216000325977802,11,0.0
softmax,SM_201,1,1,9.216000325977802,15,0.0
softmax,SM_201,1,2,9.216000325977802,15,0.0
softmax,SM_201,2,0,9.216000325977802,11,0.0
softmax,SM_201,2,1,9.216000325977802,15,0.0
softmax,SM_201,2,2,9.216000325977802,15,0.0
softmax,SM_202,0,0,93.24800223112106,11,0.0
softmax,SM_202,0,1,93.21600198745728,15,0.034317350396926696
softmax,SM_202,0,2,93.18400174379349,15,0.06863470079385339
softmax,SM_202,1,0,103.5199984908104,11,0.0
softmax,SM_202,1,1,48.16000163555145,15,53.477586613540495
softmax,SM_202,2,0,93.21600198745728,11,0.0
softmax,SM_202,2,1,93.21600198745728,15,0.0
softmax,SM_202,2,2,93.21600198745728,15,0.0
