kernel,shape_id,repeat,round,best_so_far_ms,new_configs_tested,improvement_pct
layernorm,LN_101,1,0,9.088000282645226,11,0.0
layernorm,LN_101,2,0,9.119999594986439,11,0.0
layernorm,LN_101,2,1,9.151999838650227,15,-0.35087988031687434
layernorm,LN_101,2,2,9.119999594986439,15,0.0
layernorm,LN_102,0,0,9.184000082314014,11,0.0
layernorm,LN_102,0,1,9.184000082314014,15,0.0
layernorm,LN_102,0,2,9.184000082314014,15,0.0
layernorm,LN_102,1,0,9.184000082314014,11,0.0
layernorm,LN_102,2,0,9.184000082314014,11,0.0
layernorm,LN_103,0,0,50.144001841545105,11,0.0
layernorm,LN_103,0,1,50.23999884724617,15,-0.19144264952050558
layernorm,LN_103,0,2,50.20799860358238,15,-0.12762595661891285
layernorm,LN_103,1,0,52.032001316547394,11,0.0
layernorm,LN_103,1,1,50.08000135421753,15,3.7515373480533083
layernorm,LN_103,1,2,50.144001841545105,15,3.6285351845612377
layernorm,LN_103,2,0,50.144001841545105,11,0.0
layernorm,LN_103,2,1,50.175998359918594,15,-0.06380926371732012
layernorm,LN_103,2,2,50.23999884724617,15,-0.19144264952050558
layernorm,LN_104,0,0,56.32000043988228,11,0.0
layernorm,LN_104,0,1,56.352000683546066,15,-0.056818614016073916
layernorm,LN_104,0,2,56.384000927209854,15,-0.11363722803214783
layernorm,LN_104,1,0,56.352000683546066,11,0.0
layernorm,LN_104,1,1,56.32000043988228,15,0.05678634879973557
layernorm,LN_104,2,0,56.384000927209854,11,0.0
layernorm,LN_105,0,0,7.135999854654074,11,0.0
layernorm,LN_105,0,1,7.135999854654074,15,0.0
layernorm,LN_105,0,2,7.135999854654074,15,0.0
layernorm,LN_105,1,0,7.135999854654074,11,0.0
layernorm,LN_105,1,1,7.135999854654074,15,0.0
layernorm,LN_105,1,2,7.135999854654074,15,0.0
layernorm,LN_105,2,0,7.135999854654074,11,0.0
layernorm,LN_105,2,1,7.135999854654074,15,0.0
layernorm,LN_105,2,2,7.135999854654074,15,0.0
